0.015671,-15.035,7.2271,20.769,-0.26964,-0.73692,3.5619
-2.8913,-16.602,8.289,20.836,-0.25278,-0.50898,3.637
-5.5003,-17.817,9.2247,20.801,-0.2291,-0.3223,3.6904
-7.6711,-18.516,9.9748,20.616,-0.19539,-0.19626,3.7118
-9.832,-19.211,10.723,20.43,-0.16179,-0.0703,3.7329
-9.8397,-19.344,11.102,20.11,-0.15337,0.039646,3.6739
-9.8473,-19.476,11.482,19.789,-0.14494,0.14959,3.6149
-9.4259,-19.393,11.603,19.372,-0.14634,0.23333,3.5171
-8.7235,-19.169,11.554,18.891,-0.15417,0.29991,3.3938
-7.7838,-18.825,11.436,18.388,-0.15536,0.34643,3.2661
-5.9183,-18.01,11.046,17.799,-0.13068,0.31471,3.1213
-4.0528,-17.196,10.656,17.209,-0.10599,0.28299,2.9764
-2.3049,-16.312,10.228,16.667,-0.074048,0.22289,2.8703
-0.58568,-15.411,9.7893,16.136,-0.040337,0.15585,2.7738
1.4856,-14.415,9.1436,15.639,-0.0066252,0.074737,2.6675
4.0772,-13.277,8.1913,15.192,0.027086,-0.027164,2.5469
6.6663,-12.139,7.2394,14.745,0.060825,-0.12898,2.4262
8.4785,-11.063,6.4388,14.13,0.10297,-0.20406,2.3163
10.291,-9.9873,5.6381,13.515,0.1451,-0.27915,2.2063
12.15,-8.6552,4.8555,12.868,0.12994,-0.35406,2.08
14.039,-7.1545,4.0848,12.2,0.077052,-0.42885,1.943
15.829,-5.7304,3.3532,11.559,-0.00052843,-0.50213,1.8212
17.224,-4.6072,2.7755,11.021,-0.17519,-0.56946,1.7599
18.618,-3.4841,2.1977,10.484,-0.34986,-0.63679,1.6985
18.773,-2.7584,1.8662,10.127,-0.35054,-0.68452,1.6304
18.622,-2.1306,1.5953,9.8155,-0.3084,-0.72743,1.5607
17.743,-1.7269,1.4644,9.5003,-0.24931,-0.73582,1.4964
15.782,-1.6564,1.5414,9.18,-0.16503,-0.69291,1.4401
13.82,-1.5863,1.6183,8.8606,-0.08095,-0.64988,1.3839
11.401,-1.775,1.6099,8.9617,-0.097806,-0.54261,1.3865
8.9829,-1.9637,1.6015,9.0628,-0.11466,-0.43535,1.3892
6.8257,-2.2988,1.6357,9.001,-0.13511,-0.35436,1.3484
4.8414,-2.7308,1.6982,8.8313,-0.15793,-0.29075,1.2788
2.8923,-3.1332,1.727,8.6162,-0.17326,-0.2344,1.2205
1.0824,-3.4185,1.6224,8.2212,-0.15886,-0.20683,1.207
-0.7276,-3.7039,1.5178,7.8263,-0.14447,-0.17927,1.1935
-1.3719,-3.9428,1.4874,7.5317,-0.1416,-0.16519,1.1521
-1.727,-4.1701,1.4754,7.262,-0.1416,-0.15447,1.1038
-2.1455,-4.3968,1.4392,6.8909,-0.1416,-0.15127,1.0534
-2.6587,-4.6225,1.3669,6.3684,-0.1416,-0.15931,0.99977
-3.1718,-4.8481,1.2946,5.846,-0.14161,-0.16735,0.94613
-3.4488,-4.9414,1.2337,5.4543,-0.1515,-0.17272,0.88445
-3.7257,-5.0347,1.1728,5.0625,-0.16139,-0.17808,0.82278
-3.8627,-5.0577,1.1432,4.7603,-0.16785,-0.16519,0.75441
-3.9067,-5.034,1.1344,4.5175,-0.17203,-0.14014,0.68158
-3.9118,-5.0091,1.1204,4.2637,-0.17595,-0.1219,0.61
-3.7619,-4.9798,1.0855,3.9653,-0.17882,-0.13086,0.54338
-3.6119,-4.9505,1.0505,3.667,-0.1817,-0.13981,0.47676
-3.3246,-4.975,1.0214,3.4897,-0.18953,-0.15907,0.4098
-3.003,-5.0129,0.99362,3.3426,-0.19859,-0.18091,0.34276
-2.6811,-4.9222,0.96883,3.1468,-0.20599,-0.19006,0.29221
-2.3589,-4.6381,0.94849,2.8777,-0.21089,-0.18018,0.26643
-2.0367,-4.354,0.92814,2.6086,-0.21579,-0.17029,0.24064
-1.8309,-4.4309,0.90606,2.4994,-0.21859,-0.18782,0.21816
-1.625,-4.508,0.88398,2.3903,-0.2214,-0.20537,0.19567
-1.2499,-4.4449,0.89272,2.3711,-0.23059,-0.21711,0.19318
-0.76141,-4.2879,0.92208,2.4119,-0.24405,-0.22495,0.20406
-0.32816,-4.1138,0.93262,2.4332,-0.25383,-0.22807,0.21115
-0.11735,-3.8711,0.86735,2.3755,-0.2488,-0.21219,0.20295
0.093472,-3.6283,0.80208,2.3177,-0.24376,-0.1963,0.19475
0.42236,-3.4739,0.76201,2.3061,-0.25621,-0.2188,0.21023
0.78101,-3.3417,0.7283,2.3061,-0.27307,-0.25097,0.23168
1.1485,-3.1933,0.70487,2.3594,-0.28293,-0.27128,0.26283
1.5293,-3.0203,0.69694,2.4932,-0.28223,-0.27365,0.30862
1.9101,-2.8474,0.68902,2.627,-0.28153,-0.27602,0.35441
2.0113,-2.7024,0.66292,2.6143,-0.28607,-0.29132,0.40515
2.1119,-2.5575,0.63678,2.6013,-0.29063,-0.30664,0.4559
2.3477,-2.43,0.64173,2.7118,-0.29722,-0.33221,0.48291
2.6744,-2.314,0.66758,2.9054,-0.30519,-0.36467,0.49397
2.9577,-2.2488,0.67843,3.1007,-0.31424,-0.39034,0.50595
3.065,-2.3897,0.6284,3.3026,-0.3277,-0.38846,0.52171
3.1722,-2.5306,0.57837,3.5046,-0.34117,-0.38657,0.53748
3.4123,-2.582,0.55419,3.7252,-0.36406,-0.37764,0.56205
3.6861,-2.6106,0.53658,3.9505,-0.38934,-0.36691,0.58887
3.9311,-2.7118,0.50366,4.1187,-0.40305,-0.36424,0.62678
4.1322,-2.923,0.44751,4.2005,-0.39918,-0.37379,0.68154
4.3333,-3.1342,0.39136,4.2822,-0.39531,-0.38333,0.73631
4.6013,-3.2999,0.35697,4.4866,-0.28154,-0.41929,0.77812
4.8695,-3.4656,0.32264,4.6915,-0.16742,-0.45533,0.8199
5.0982,-3.5899,0.30349,4.9356,-0.12809,-0.47634,0.85211
5.3002,-3.6863,0.29459,5.2064,-0.13936,-0.48719,0.87785
5.4754,-3.7488,0.28709,5.4652,-0.15778,-0.50325,0.9056
5.5408,-3.6722,0.28533,5.6748,-0.20551,-0.54067,0.94153
5.6061,-3.5956,0.28357,5.8844,-0.25324,-0.57809,0.97746
5.7747,-3.6236,0.33017,6.1552,-0.23614,-0.61988,1.0019
5.9697,-3.6784,0.38917,6.4418,-0.20243,-0.66279,1.0233
6.2253,-3.7092,0.43363,6.6917,-0.18816,-0.6907,1.0572
6.5734,-3.7032,0.45592,6.8855,-0.20357,-0.69573,1.1102
6.9216,-3.6972,0.4782,7.0793,-0.21898,-0.70077,1.1631
7.1688,-3.754,0.52186,7.2352,-0.22842,-0.74343,1.1929
7.4156,-3.8111,0.5656,7.3909,-0.23783,-0.78626,1.2225
8.4709,-3.4569,0.26279,7.3549,-0.22318,-0.85499,1.2154
10.076,-2.823,-0.27567,7.1884,-0.19216,-0.94134,1.1833
11.762,-2.1396,-0.8208,7.0302,-0.16512,-1.0328,1.1513
13.784,-1.2515,-1.3934,6.9061,-0.15445,-1.1453,1.1196
15.806,-0.36351,-1.9661,6.782,-0.14379,-1.2578,1.0879
17.289,0.20342,-2.3589,6.8641,-0.16112,-1.3656,1.0813
18.634,0.68742,-2.7054,6.9994,-0.18567,-1.4722,1.0813
19.784,1.08,-2.9581,7.2873,-0.20748,-1.5423,1.1057
20.634,1.3322,-3.0667,7.8093,-0.22506,-1.5564,1.1673
21.484,1.5843,-3.1753,8.3314,-0.24265,-1.5704,1.229
21.393,1.5052,-3.1592,8.8958,-0.27627,-1.5838,1.304
21.297,1.4242,-3.1424,9.4605,-0.30998,-1.5973,1.3791
21.235,1.1361,-2.9344,10.126,-0.3444,-1.5818,1.4826
21.197,0.70642,-2.5958,10.862,-0.37932,-1.5467,1.6055
20.96,0.2249,-2.2496,11.611,-0.41213,-1.508,1.7276
19.901,-0.4725,-1.8718,12.418,-0.43621,-1.4547,1.846
18.841,-1.1699,-1.4941,13.225,-0.4603,-1.4013,1.9644
17.828,-2.0179,-0.93457,13.994,-0.47196,-1.352,2.108
16.828,-2.9051,-0.32776,14.752,-0.48039,-1.3037,2.2582
15.697,-3.8534,0.31578,15.528,-0.47646,-1.2724,2.4032
14.365,-4.8958,1.016,16.332,-0.45345,-1.2673,2.5402
13.034,-5.9383,1.7162,17.136,-0.43045,-1.2621,2.6771
11.498,-7.141,2.3732,17.9,-0.41965,-1.1926,2.827
9.9599,-8.3448,3.0299,18.664,-0.40895,-1.1227,2.977
8.5489,-9.5451,3.6773,19.265,-0.40243,-1.0486,3.12
7.225,-10.743,4.3185,19.754,-0.3988,-0.97156,3.2582
5.9783,-11.916,4.9432,20.218,-0.39332,-0.886,3.3871
5.0559,-12.983,5.4988,20.58,-0.3801,-0.76457,3.4768
4.1336,-14.05,6.0544,20.943,-0.36687,-0.64315,3.5665
1.983,-14.99,6.7707,20.931,-0.35745,-0.50532,3.6553
-0.48984,-15.896,7.5293,20.822,-0.34902,-0.3632,3.7437
-2.4736,-16.602,8.1739,20.693,-0.33729,-0.22948,3.7744
-3.6984,-16.996,8.642,20.534,-0.32043,-0.10881,3.7154
-4.9232,-17.39,9.11,20.375,-0.30358,0.011864,3.6565
-4.8257,-17.339,9.31,20.013,-0.27836,0.092648,3.5868
-4.717,-17.285,9.5078,19.649,-0.25308,0.1731,3.5171
-3.9227,-16.939,9.4583,19.212,-0.23025,0.22049,3.402
-2.6547,-16.392,9.2379,18.722,-0.20912,0.24504,3.2555
-1.4127,-15.866,8.9841,18.2,-0.18801,0.25252,3.1148
-0.281,-15.432,8.5893,17.534,-0.167,0.18774,2.9985
0.85072,-14.997,8.1945,16.869,-0.146,0.12297,2.8822
2.0279,-14.071,7.6786,16.33,-0.12827,0.037315,2.7751
3.2171,-13.013,7.1308,15.824,-0.11142,-0.05386,2.6705
4.9225,-12.001,6.5633,15.262,-0.084686,-0.14818,2.5523
7.4331,-11.057,5.9649,14.613,-0.042546,-0.2474,2.4129
9.9437,-10.113,5.3665,13.964,-0.00040686,-0.34662,2.2734
12.23,-9.0383,4.693,13.207,0.033386,-0.40866,2.1579
14.514,-7.9623,4.0188,12.448,0.067098,-0.47033,2.0426
16.381,-6.8356,3.4748,11.805,0.028569,-0.53601,1.9214
17.959,-5.6737,3.0214,11.24,-0.060143,-0.60448,1.7961
19.286,-4.5677,2.5993,10.684,-0.14877,-0.66782,1.6812
19.546,-3.7005,2.3111,10.161,-0.23705,-0.7093,1.6108
19.805,-2.8332,2.0229,9.638,-0.32532,-0.75078,1.5403
19.387,-2.4197,1.7759,9.4148,-0.30397,-0.73622,1.4831
18.788,-2.127,1.5399,9.2715,-0.2534,-0.70672,1.4295
16.896,-1.9409,1.4483,9.1447,-0.21596,-0.66052,1.3852
12.977,-1.922,1.5832,9.0435,-0.1991,-0.58812,1.3557
9.0569,-1.9032,1.718,8.9424,-0.18225,-0.51572,1.3263
8.7349,-2.1457,1.6695,9.208,-0.1904,-0.45657,1.3392
8.4528,-2.3911,1.6189,9.4777,-0.19883,-0.39758,1.3526
7.2939,-2.612,1.5434,9.407,-0.21211,-0.36498,1.3121
5.5227,-2.8159,1.4506,9.0985,-0.22878,-0.35081,1.234
3.946,-3.0426,1.3562,8.7649,-0.23598,-0.33187,1.1677
3.2067,-3.3673,1.2552,8.3233,-0.20246,-0.29241,1.1519
2.4673,-3.6919,1.1542,7.8817,-0.16893,-0.25294,1.1362
1.5861,-3.901,1.1156,7.5158,-0.16183,-0.24459,1.0906
0.66684,-4.079,1.0937,7.1703,-0.16183,-0.24459,1.0369
-0.16162,-4.1994,1.0364,6.7855,-0.16183,-0.25187,0.98745
-0.84686,-4.229,0.92349,6.3388,-0.16183,-0.27064,0.94455
-1.5321,-4.2587,0.81055,5.8922,-0.16183,-0.28941,0.90164
-1.6807,-4.2239,0.80821,5.435,-0.17021,-0.26845,0.84549
-1.8226,-4.1883,0.80724,4.9776,-0.17868,-0.247,0.78918
-1.8984,-4.1703,0.7843,4.5957,-0.18227,-0.24674,0.7138
-1.9279,-4.1648,0.74593,4.2668,-0.18242,-0.26135,0.62503
-1.8844,-4.1468,0.71579,3.9368,-0.18251,-0.2725,0.5449
-1.5242,-4.0747,0.72142,3.6021,-0.18231,-0.26862,0.50227
-1.1641,-4.0025,0.72705,3.2675,-0.18211,-0.26473,0.45964
-0.99961,-4.049,0.7285,3.0273,-0.18206,-0.26179,0.39991
-0.88804,-4.1276,0.72881,2.8127,-0.18206,-0.25911,0.33555
-0.65077,-4.2099,0.70735,2.6076,-0.18784,-0.25703,0.28171
-0.21414,-4.2979,0.65138,2.4176,-0.20279,-0.25592,0.24456
0.22249,-4.3859,0.59541,2.2276,-0.21775,-0.25481,0.20741
0.13372,-4.3344,0.59968,2.2251,-0.21983,-0.24531,0.18536
0.037742,-4.2811,0.60477,2.2252,-0.22173,-0.23569,0.16352
0.21625,-4.1948,0.61371,2.2352,-0.22598,-0.23283,0.1464
0.58851,-4.0853,0.62537,2.2524,-0.23187,-0.23472,0.13261
0.90398,-3.9641,0.62372,2.2616,-0.23714,-0.2394,0.12495
0.97081,-3.7914,0.56378,2.2366,-0.23967,-0.25628,0.1441
1.0377,-3.6187,0.50385,2.2115,-0.24221,-0.27316,0.16325
1.4162,-3.4691,0.49369,2.2322,-0.24275,-0.28309,0.19263
1.8798,-3.3258,0.4971,2.2655,-0.24275,-0.29114,0.22481
2.2621,-3.166,0.48906,2.299,-0.24566,-0.30291,0.26698
2.5146,-2.9799,0.46277,2.333,-0.2532,-0.32062,0.32509
2.7672,-2.7938,0.43648,2.3669,-0.26074,-0.33833,0.38319
2.9578,-2.7268,0.49426,2.4705,-0.26688,-0.36778,0.42141
3.1474,-2.6616,0.55331,2.5751,-0.27299,-0.39741,0.45934
3.3591,-2.5516,0.57557,2.6977,-0.28496,-0.42356,0.4801
3.5865,-2.4099,0.57173,2.833,-0.30111,-0.44725,0.48867
3.8093,-2.2817,0.56843,2.9985,-0.31655,-0.46632,0.49864
4.0123,-2.213,0.56752,3.2977,-0.32889,-0.46502,0.5147
4.2153,-2.1443,0.56661,3.597,-0.34123,-0.46371,0.53077
4.4155,-2.2612,0.54777,3.8355,-0.36768,-0.46974,0.55737
4.6149,-2.4291,0.524,4.0573,-0.39801,-0.47779,0.58687
4.8242,-2.6269,0.50569,4.257,-0.41692,-0.47771,0.62719
5.0492,-2.8726,0.49613,4.4213,-0.41755,-0.46461,0.68487
5.2743,-3.1182,0.48658,4.5857,-0.41819,-0.45151,0.74256
5.5289,-3.2539,0.43629,4.8137,-0.3297,-0.46683,0.78699
5.7839,-3.3877,0.38534,5.0428,-0.23975,-0.48261,0.83121
6.0246,-3.4854,0.3678,5.2484,-0.19445,-0.49817,0.86822
6.2551,-3.5573,0.37411,5.4372,-0.18101,-0.51357,0.90009
6.4708,-3.6084,0.38281,5.6349,-0.17713,-0.52873,0.93305
6.6202,-3.5667,0.40219,5.872,-0.21585,-0.54282,0.97091
6.7697,-3.5251,0.42157,6.1091,-0.25458,-0.55692,1.0088
6.9079,-3.577,0.44848,6.4177,-0.26225,-0.57941,1.0359
7.0431,-3.655,0.47747,6.7462,-0.26131,-0.60422,1.06
7.3058,-3.7214,0.51237,7.0012,-0.25598,-0.6321,1.0956
7.7743,-3.7693,0.55681,7.1381,-0.24358,-0.66493,1.1495
8.2428,-3.8172,0.60124,7.2749,-0.23118,-0.69776,1.2035
8.2676,-3.9058,0.63713,7.4699,-0.23579,-0.71547,1.2357
8.2844,-3.9952,0.67286,7.6659,-0.2407,-0.73292,1.2676
8.6701,-3.8962,0.57415,7.7333,-0.2358,-0.76652,1.282
9.3203,-3.6621,0.379,7.7084,-0.22385,-0.8117,1.2838
10.071,-3.3723,0.15211,7.6665,-0.21012,-0.85997,1.2816
11.27,-2.8324,-0.21741,7.5481,-0.18835,-0.92204,1.261
12.47,-2.2926,-0.58694,7.4297,-0.16658,-0.98412,1.2403
13.387,-1.9944,-0.79521,7.4895,-0.16842,-1.0354,1.2547
14.224,-1.7637,-0.95848,7.5991,-0.17685,-1.0837,1.2788
14.823,-1.5205,-1.0699,7.7408,-0.19814,-1.1278,1.3152
15.033,-1.2573,-1.0971,7.9347,-0.24028,-1.1654,1.3715
15.243,-0.99407,-1.1244,8.1285,-0.28242,-1.2029,1.4279
15.629,-0.94857,-1.0031,8.9841,-0.29975,-1.2142,1.4868
16.019,-0.90722,-0.87904,9.8522,-0.3166,-1.2249,1.5458
16.087,-1.1924,-0.67547,10.626,-0.34399,-1.2135,1.6315
15.924,-1.713,-0.41457,11.331,-0.37897,-1.1861,1.7364
15.75,-2.2514,-0.13325,12.059,-0.41107,-1.1595,1.8407
15.524,-2.8706,0.2406,12.891,-0.43018,-1.1363,1.9423
15.298,-3.4897,0.61445,13.723,-0.44929,-1.1132,2.0438
15.005,-4.4062,1.0752,14.514,-0.45732,-1.0701,2.198
14.692,-5.4063,1.5604,15.295,-0.46223,-1.0214,2.3669
14.298,-6.3993,2.0373,16.058,-0.47168,-0.97389,2.5287
13.769,-7.3809,2.5009,16.791,-0.48854,-0.92831,2.6789
13.241,-8.3625,2.9644,17.524,-0.50539,-0.88272,2.8291
12.732,-9.1591,3.4445,18.183,-0.49747,-0.82662,2.9319
12.224,-9.9519,3.9249,18.84,-0.48904,-0.77031,3.0338
11.767,-10.864,4.3952,19.48,-0.47297,-0.72146,3.1567
11.347,-11.862,4.8584,20.107,-0.45136,-0.67802,3.2947
10.927,-12.763,5.3141,20.675,-0.42843,-0.63814,3.4207
10.51,-13.218,5.7359,20.975,-0.39948,-0.61454,3.4918
10.092,-13.673,6.1577,21.275,-0.37052,-0.59094,3.563
8.8562,-13.847,6.3756,21.118,-0.35099,-0.52513,3.5641
7.3879,-13.942,6.5357,20.832,-0.33413,-0.44736,3.5453
6.3549,-13.965,6.699,20.533,-0.32047,-0.37773,3.5011
6.0353,-13.87,6.8676,20.212,-0.31204,-0.32141,3.4153
5.7157,-13.776,7.0362,19.892,-0.30362,-0.2651,3.3295
5.5796,-13.571,6.9573,19.44,-0.29519,-0.25078,3.2516
5.4474,-13.363,6.873,18.985,-0.28676,-0.23737,3.1738
5.3639,-13.124,6.6756,18.437,-0.26721,-0.21733,3.0789
5.3159,-12.862,6.3959,17.823,-0.23955,-0.19245,2.9716
5.5743,-12.576,6.1333,17.246,-0.21423,-0.17548,2.8734
7.2457,-12.177,5.9495,16.84,-0.19976,-0.195,2.8171
8.9171,-11.778,5.7657,16.435,-0.18528,-0.21451,2.7609
9.8715,-11.34,5.4139,15.843,-0.17551,-0.24805,2.6837
10.621,-10.89,5.0143,15.198,-0.16708,-0.28559,2.6006
11.554,-10.324,4.6756,14.722,-0.1491,-0.32313,2.5104
12.789,-9.5659,4.4373,14.525,-0.11539,-0.36068,2.4085
14.024,-8.8078,4.199,14.327,-0.081678,-0.39822,2.3066
14.918,-8.1467,4.0593,13.606,-0.031491,-0.43314,2.2152
15.805,-7.4879,3.9219,12.872,0.019076,-0.468,2.124
16.34,-6.7155,3.6066,12.304,0.0064327,-0.49819,2.0348
16.618,-5.8597,3.1609,11.855,-0.052521,-0.52496,1.947
16.852,-5.0937,2.7659,11.411,-0.11298,-0.54984,1.8641
16.883,-4.7459,2.6068,10.984,-0.18045,-0.56598,1.8044
16.914,-4.3981,2.4477,10.557,-0.24791,-0.58212,1.7448
16.12,-3.9939,2.2927,10.27,-0.24989,-0.59406,1.669
15.089,-3.5734,2.139,10.025,-0.23303,-0.60478,1.5885
13.602,-3.2538,1.9924,9.7862,-0.213,-0.59431,1.5242
11.359,-3.1013,1.8575,9.5586,-0.18772,-0.54873,1.4867
9.1153,-2.9487,1.7227,9.3311,-0.16244,-0.50314,1.4491
8.8959,-3.0925,1.7195,9.5066,-0.17006,-0.47326,1.4378
8.726,-3.2435,1.7195,9.692,-0.17849,-0.44376,1.427
7.8804,-3.4044,1.5246,9.5282,-0.1916,-0.41142,1.3753
6.537,-3.5727,1.1863,9.1072,-0.20815,-0.37698,1.2934
5.334,-3.725,0.90464,8.6787,-0.21741,-0.34381,1.2171
4.7897,-3.8021,0.889,8.2148,-0.19243,-0.31657,1.1677
4.2454,-3.8792,0.87337,7.7508,-0.16745,-0.28933,1.1182
3.686,-3.8513,0.79797,7.3134,-0.1553,-0.28945,1.0655
3.1223,-3.793,0.70527,6.8835,-0.14687,-0.29749,1.0119
2.5804,-3.7218,0.6094,6.4474,-0.1416,-0.30755,0.95623
2.0748,-3.6291,0.50826,6.0007,-0.1416,-0.32095,0.89723
1.5693,-3.5364,0.40713,5.554,-0.1416,-0.33436,0.83824
1.4695,-3.5466,0.3589,5.1877,-0.14982,-0.33731,0.7714
1.3801,-3.5594,0.31205,4.8234,-0.15825,-0.34,0.70436
1.2792,-3.461,0.27112,4.482,-0.16423,-0.35292,0.63604
1.1698,-3.2803,0.23459,4.1574,-0.16839,-0.37342,0.56677
1.0964,-3.1407,0.20427,3.8259,-0.17111,-0.38772,0.49688
1.1941,-3.1953,0.20338,3.4612,-0.16694,-0.37257,0.42402
1.2919,-3.2499,0.20249,3.0965,-0.16277,-0.35743,0.35116
1.2527,-3.3766,0.17288,2.8338,-0.17424,-0.34363,0.31187
1.1736,-3.5243,0.13488,2.6009,-0.19027,-0.33022,0.28237
1.1125,-3.6326,0.10557,2.4,-0.20366,-0.31523,0.24841
1.0813,-3.6747,0.090827,2.253,-0.21261,-0.29756,0.20699
1.0501,-3.7167,0.076083,2.106,-0.22157,-0.2799,0.16556
1.1934,-3.6984,0.086016,2.0864,-0.22209,-0.27052,0.15519
1.3414,-3.6785,0.096621,2.0703,-0.22239,-0.26137,0.14567
1.4654,-3.7091,0.10517,2.06,-0.23072,-0.25417,0.12774
1.5715,-3.7773,0.11219,2.054,-0.24503,-0.24842,0.10355
1.6785,-3.8074,0.12366,2.044,-0.25777,-0.24762,0.087501
1.7899,-3.655,0.1564,2.0145,-0.26309,-0.27048,0.11039
1.9012,-3.5026,0.18914,1.9851,-0.2684,-0.29334,0.13328
2.007,-3.3542,0.24754,2.0178,-0.26772,-0.30777,0.1748
2.1111,-3.207,0.31349,2.0689,-0.26528,-0.31972,0.22181
2.2813,-3.0622,0.34374,2.1139,-0.26049,-0.32639,0.27024
2.5628,-2.9215,0.31389,2.1488,-0.25174,-0.32414,0.32107
2.8444,-2.7808,0.28404,2.1838,-0.24299,-0.32189,0.37191
2.962,-2.6966,0.33237,2.3896,-0.25914,-0.33747,0.40721
3.075,-2.6141,0.38294,2.6003,-0.27599,-0.35356,0.44207
3.1499,-2.5835,0.45217,2.7757,-0.29927,-0.36996,0.46213
3.1962,-2.5916,0.53538,2.9247,-0.32734,-0.38659,0.4711
3.2757,-2.6105,0.61171,3.0718,-0.35157,-0.40396,0.4816
3.5155,-2.6816,0.65493,3.2093,-0.3572,-0.42487,0.49944
3.7552,-2.7526,0.69814,3.3468,-0.36284,-0.44578,0.51728
3.9447,-2.804,0.73698,3.6405,-0.38726,-0.45873,0.54183
4.1194,-2.8495,0.77452,3.9804,-0.41725,-0.46931,0.56837
4.2751,-3.0331,0.78021,4.2471,-0.426,-0.47503,0.60009
4.399,-3.4506,0.73192,4.3897,-0.39875,-0.47248,0.64059
4.5228,-3.8681,0.68363,4.5323,-0.3715,-0.46994,0.6811
4.9241,-3.9256,0.66811,4.8617,-0.28621,-0.47768,0.72393
5.3336,-3.9724,0.65357,5.1967,-0.19919,-0.48572,0.76684
5.5929,-4.0308,0.62624,5.4115,-0.18192,-0.48339,0.81385
5.7392,-4.0979,0.58929,5.5359,-0.21711,-0.47325,0.86395
5.8975,-4.1621,0.57498,5.6811,-0.25037,-0.46611,0.91205
6.1134,-4.212,0.67093,5.9275,-0.27417,-0.47357,0.95045
6.3293,-4.2619,0.76689,6.1739,-0.29797,-0.48103,0.98884
6.4958,-4.2989,0.78559,6.3664,-0.28349,-0.49671,1.0216
6.6475,-4.3321,0.78124,6.5427,-0.25758,-0.51485,1.0526
6.7998,-4.3783,0.80846,6.7415,-0.24169,-0.54491,1.0916
6.9532,-4.4466,0.88947,6.9786,-0.24287,-0.59529,1.1439
7.1065,-4.515,0.97048,7.2157,-0.24405,-0.64566,1.1962
6.4698,-4.3306,0.958,6.9631,-0.23537,-0.61716,1.1664
5.8084,-4.1383,0.9426,6.6952,-0.22639,-0.58619,1.1339
5.3002,-3.9861,0.91983,6.5806,-0.22377,-0.56789,1.1326
4.908,-3.8643,0.89149,6.5821,-0.22596,-0.55918,1.1548
4.537,-3.7629,0.8809,6.6241,-0.23169,-0.5516,1.1785
4.2702,-3.7619,0.95755,6.8648,-0.25478,-0.54959,1.21
4.0035,-3.7609,1.0342,7.1055,-0.27787,-0.54757,1.2414
3.8497,-3.9874,1.1393,7.4579,-0.30202,-0.54997,1.3034
3.7298,-4.2824,1.2529,7.844,-0.32648,-0.5537,1.3745
3.7122,-4.5338,1.3915,8.2996,-0.34844,-0.55666,1.4486
3.8698,-4.7108,1.5728,8.8743,-0.36612,-0.55829,1.5276
4.0275,-4.8877,1.7542,9.4491,-0.38379,-0.55993,1.6066
4.5626,-5.4417,1.964,10.145,-0.40068,-0.57037,1.6948
5.11,-6.008,2.1747,10.844,-0.41753,-0.58109,1.7833
5.6903,-6.6072,2.4078,11.603,-0.43702,-0.5795,1.8864
6.2955,-7.2314,2.6581,12.407,-0.45852,-0.56854,2.0005
6.9796,-7.8647,2.9219,13.229,-0.47846,-0.5617,2.1159
8.0543,-8.543,3.2532,14.145,-0.49067,-0.57535,2.2378
9.1291,-9.2213,3.5845,15.06,-0.50289,-0.58899,2.3596
9.5255,-9.9738,3.9369,15.859,-0.49926,-0.60863,2.5012
9.7164,-10.749,4.2957,16.624,-0.49083,-0.63008,2.6487
9.9544,-11.378,4.6323,17.411,-0.47931,-0.64858,2.7833
10.273,-11.754,4.9309,18.24,-0.46245,-0.66199,2.896
10.592,-12.13,5.2295,19.069,-0.4456,-0.6754,3.0086
10.715,-12.356,5.4268,19.577,-0.44504,-0.70436,3.1368
10.831,-12.577,5.6207,20.074,-0.44504,-0.73386,3.2655
11.308,-12.428,5.6336,20.409,-0.43773,-0.77472,3.3474
12.061,-11.996,5.5083,20.62,-0.42482,-0.82426,3.3936
12.775,-11.53,5.401,20.809,-0.4106,-0.86936,3.4298
13.292,-10.896,5.3843,20.894,-0.38979,-0.89222,3.4158
13.809,-10.263,5.3676,20.978,-0.36899,-0.91508,3.4018
14.603,-10.14,5.2336,20.869,-0.33829,-0.89371,3.3389
15.482,-10.173,5.0638,20.7,-0.30458,-0.85885,3.2611
16.726,-10.134,4.9063,20.491,-0.28012,-0.8181,3.1834
18.602,-9.9684,4.7703,20.213,-0.2717,-0.76715,3.1056
20.478,-9.803,4.6343,19.935,-0.26327,-0.7162,3.0278
20.891,-9.8461,4.5575,19.258,-0.21414,-0.64971,3.0019
21.252,-9.8965,4.4829,18.567,-0.16357,-0.58267,2.9777
21.257,-9.6806,4.455,18.05,-0.14626,-0.55426,2.9223
20.989,-9.2599,4.4632,17.666,-0.15448,-0.55553,2.8428
20.622,-8.8544,4.4711,17.258,-0.15581,-0.55239,2.7648
19.755,-8.526,4.4778,16.731,-0.1223,-0.52699,2.6941
18.889,-8.1975,4.4846,16.203,-0.088791,-0.50158,2.6234
18.145,-7.8428,4.4425,15.532,-0.04868,-0.46689,2.5883
17.439,-7.4799,4.3855,14.817,-0.0065405,-0.42935,2.5642
16.481,-7.1827,4.3262,14.166,0.004859,-0.39866,2.5234
15.084,-7,4.2628,13.627,-0.037281,-0.37988,2.4537
13.687,-6.8172,4.1995,13.087,-0.07942,-0.36111,2.384
12.657,-6.4772,4.0389,12.507,-0.14595,-0.39407,2.2988
11.64,-6.1314,3.8746,11.926,-0.21337,-0.42893,2.2129
